gene_family,importance
GF_01199,0.36715978700282204
GF_00810,0.3308945292565785
GF_00943,0.29099642446137847
GF_01658,0.2898171767458551
GF_01071,0.28814635847208175
GF_00387,0.28460466976210774
GF_01253,0.2796687829247705
GF_02459,0.2716289163259737
GF_02403,0.27100647261657806
GF_02390,0.27016220856667755
GF_02295,0.25751660095484674
GF_00876,0.2523633328466198
GF_00680,0.24404871709117432
GF_01635,0.2344864306151367
GF_01964,0.23236663327943674
GF_00066,0.23150331511203284
GF_01245,0.22899505176725704
GF_00609,0.22484434537005557
GF_00790,0.22452447297517092
GF_01600,0.2116302690070117
GF_00624,0.21143014273071822
GF_01924,0.21122699141224127
GF_01712,0.202877336601668
GF_00333,0.20236557557992124
GF_00183,0.1937878971961132
GF_01104,0.19243218794395384
GF_01818,0.18610478653245932
GF_00099,0.18609165202147424
GF_00656,0.18608081428399603
GF_01672,0.18333309200857797
GF_02439,0.18241059110506247
GF_00542,0.18043519380113948
GF_00393,0.1768050105920437
GF_01663,0.17666638101876803
GF_01960,0.1760940855064083
GF_00454,0.1753430071250022
GF_00701,0.17506692116173983
GF_01146,0.17498775501981995
GF_02398,0.1741129713403699
GF_02514,0.1736676442376283
GF_00506,0.17360442559162528
GF_02217,0.17327154635086997
GF_01193,0.16789787743234
GF_00658,0.16700486615230933
GF_00402,0.1665793932832929
GF_02373,0.1665217110263944
GF_00630,0.16602094486901156
GF_01087,0.1645463205615397
GF_00355,0.16251595522289264
GF_02166,0.16221648268785985
GF_01906,0.15998866490836006
GF_00608,0.15702482627881545
GF_00146,0.1567237042353588
GF_02136,0.15589887735556177
GF_02460,0.1557273101896629
GF_01102,0.1545335512257225
GF_00866,0.1545245413333431
GF_02205,0.1539726113737054
GF_01201,0.1539410257039476
GF_00209,0.15007774893972742
GF_00392,0.14717379241777295
GF_00186,0.14634587608108546
GF_01647,0.14625865849438144
GF_02107,0.1451179223768219
GF_01333,0.1437913494238504
GF_00220,0.1435440424718805
GF_02072,0.14352898366750103
GF_00861,0.14336230927960958
GF_02340,0.14234593803378287
GF_01507,0.1413289996902225
GF_02214,0.1392203165843429
GF_00599,0.13767201653521227
GF_02361,0.13698920226236092
GF_01232,0.13693474907444514
GF_00601,0.135788977400953
GF_02145,0.135294994504829
GF_02131,0.13516693167115212
GF_01139,0.13515739465777812
GF_00895,0.13491815911791644
GF_01925,0.1344370885206294
GF_02522,0.1325296614046348
GF_00403,0.1323939491975549
GF_00808,0.13236675919260874
GF_00606,0.13176157547178294
GF_02212,0.13126194877929978
GF_00108,0.1310585268724548
GF_01510,0.13101264656167516
GF_00825,0.13062185502915474
GF_02178,0.13049138190107548
GF_00377,0.12947566864462914
GF_00691,0.12923604824552853
GF_00397,0.12814189931209183
GF_00294,0.1277497012123807
GF_00665,0.1274194347445491
GF_02395,0.12721452216539694
GF_02332,0.12701150325913216
GF_00881,0.12606088920827604
GF_00657,0.12542843776548698
GF_00000,0.12469979825700121
GF_00686,0.12449565260403742
GF_00982,0.1240697101891129
GF_00638,0.12399293295432948
GF_02167,0.12389367766250489
GF_01903,0.12352636946191356
GF_00900,0.1234106746436066
GF_00670,0.1233654375123923
GF_00746,0.1229055532630424
GF_00330,0.12137462892647592
GF_01667,0.12073478960040059
GF_00625,0.11969900733252373
GF_01561,0.11946262807451717
GF_00948,0.1188296510216614
GF_02209,0.11873538815104223
GF_01961,0.11797346812251089
GF_01969,0.1169510628524553
GF_02412,0.11684586674886419
GF_00902,0.11579850767829425
GF_00878,0.1156579100390445
GF_02391,0.1156171031461928
GF_00331,0.11413977016016508
GF_01932,0.11336270633874104
GF_00213,0.11303431633123828
GF_02109,0.11265426728980037
GF_01661,0.11256691572001656
GF_01128,0.11196206377011739
GF_01785,0.11117600989283902
GF_00120,0.11051736770388723
GF_01500,0.11036298723214426
GF_00707,0.11008517617288305
GF_00661,0.10917552031996078
GF_01678,0.10906341740813712
GF_00940,0.10886742981612281
GF_00407,0.10869203516582238
GF_00930,0.10772301255139302
GF_00629,0.10771673804074586
GF_02110,0.10770505709462037
GF_01905,0.1070511143791203
GF_00689,0.10637288037496662
GF_00177,0.10559674259256471
GF_00856,0.10521445504884916
GF_01665,0.10439954835588303
GF_01606,0.1038673581022959
GF_00105,0.10378303149286591
GF_00176,0.10290615724466767
GF_01699,0.10169056310575715
GF_01664,0.10138078650367355
GF_00676,0.10122270627824334
GF_00853,0.10088255067374607
GF_02445,0.10012550712684558
GF_00791,0.09971704034689166
GF_01666,0.09951128457995595
GF_01872,0.09938088659475569
GF_00980,0.09868828824100422
GF_02112,0.0984462984204569
GF_01501,0.09831508012492231
GF_02018,0.0982107659467978
GF_01765,0.09808734520152977
GF_00830,0.09788899520009268
GF_01968,0.09775817463816998
GF_00727,0.09743926161300467
GF_02111,0.09692127382399364
GF_02464,0.09641263599783648
GF_02017,0.09639338041598859
GF_02387,0.09637313776376152
GF_00335,0.09624248256549209
GF_01206,0.09574447164614969
GF_00593,0.09563220953509215
GF_00266,0.09561207842886243
GF_01601,0.09559636467637385
GF_02019,0.0951049033164367
GF_01811,0.09480646632432757
GF_00872,0.09432730177842315
GF_02105,0.09391778445476695
GF_00224,0.0936373179493499
GF_01670,0.09351724374390258
GF_00891,0.09339238354221145
GF_00174,0.0928540988148961
GF_00631,0.09282608332673466
GF_01657,0.09269576082283161
GF_02513,0.09266282473663409
GF_00457,0.09265300056437685
GF_02360,0.09244443305211772
GF_00451,0.09241315200248364
GF_00974,0.09237311421843153
GF_01912,0.09233895923424548
GF_00181,0.09230274303866462
GF_00860,0.09221499018357229
GF_00715,0.0911576984686867
GF_01662,0.09111770423810141
GF_02020,0.09111182677326383
GF_00401,0.09107753029254614
GF_01700,0.09088526097212554
GF_02517,0.09015909246949172
GF_00604,0.0898640980529495
GF_00148,0.08965354605156393
GF_02525,0.089491165781169
GF_01656,0.0889796600598178
GF_00622,0.08890434049297659
GF_01787,0.08850135544882969
GF_00490,0.08818225382334124
GF_01555,0.0880144897641483
GF_00034,0.08798056998487581
GF_00596,0.08735249142265578
GF_01012,0.08728458394689004
GF_02075,0.08668999411951399
GF_02448,0.08599042768319345
GF_00620,0.08591622955924744
GF_02152,0.08588335232825772
GF_01598,0.08572931693119375
GF_01742,0.08562630081444185
GF_00231,0.08489351534666671
GF_00992,0.08455306812744161
GF_00590,0.0844653058711807
GF_00829,0.08430189971551202
GF_01822,0.08414359361719574
GF_00494,0.08409606830464861
GF_00600,0.08364682443168606
GF_00865,0.08308602948465936
GF_01731,0.08252187597584944
GF_00632,0.08198529544401748
GF_02108,0.08144855518065645
GF_00605,0.08133639348863708
GF_00677,0.08097965296661531
GF_00575,0.0808025611690406
GF_00809,0.08065300540858437
GF_00175,0.08064783931507642
GF_01736,0.08061284427783094
GF_00391,0.08026571948512787
GF_01498,0.0802453520182683
GF_01566,0.08023311574923461
GF_02153,0.07988810632435667
GF_00804,0.07982653377437263
GF_00623,0.07922995036574328
GF_01909,0.07919223007207848
GF_00788,0.07893317764181042
GF_00398,0.07778602220240571
GF_00334,0.07754979516217002
GF_00987,0.07734301452960794
GF_00607,0.07677241685021671
GF_00663,0.07647929251365833
GF_02396,0.0760815425133328
GF_02441,0.07603915677628277
GF_02440,0.07574124089761282
GF_01730,0.07571026712501897
GF_00378,0.07522274828319533
GF_00806,0.07521388243050424
GF_00143,0.07499551732024795
GF_01236,0.07469660500225456
GF_00682,0.07461303506237077
GF_01495,0.07439795468901325
GF_00123,0.0742674982087774
GF_00941,0.07406875937585211
GF_00379,0.0738791453554308
GF_01668,0.07383064243177616
GF_01005,0.07377661722812344
GF_02372,0.07377179592922745
GF_01499,0.07365852379255404
GF_01821,0.07347739416101022
GF_01560,0.07328305043921793
GF_00145,0.0732175480310024
GF_01825,0.07319452592321596
GF_01757,0.07315518849368827
GF_00824,0.07308873806692873
GF_01602,0.07300303829301782
GF_01502,0.07299983984770571
GF_00112,0.0728388544589367
GF_00239,0.07225326854672334
GF_00240,0.07222943963268869
GF_00704,0.0722267630352155
GF_01962,0.0721861796992708
GF_00671,0.0720125768835579
GF_00505,0.07155701745724997
GF_02135,0.07129959823686143
GF_00353,0.07105159725694872
GF_01952,0.07079868314343886
GF_00408,0.07079370324621186
GF_00450,0.07062914319754729
GF_00668,0.07055845791309515
GF_01559,0.07050551215382238
GF_00614,0.07034954152351955
GF_01959,0.06981490884730043
GF_00274,0.06963989957686355
GF_00297,0.06955169873423458
GF_02074,0.06922878969688866
GF_01604,0.06883476331300255
GF_01722,0.06876061606760872
GF_02437,0.06867497910228212
GF_01599,0.06863682832146475
GF_01138,0.06839332890020282
GF_01140,0.06827200896777748
GF_01827,0.06824684201805505
GF_02185,0.06807685535455674
GF_00996,0.06789918906974209
GF_02389,0.06786138466159583
GF_00107,0.0678495767434822
GF_02433,0.06758376020797918
GF_00237,0.06751209536661353
GF_01234,0.06739904669456678
GF_02215,0.06708377397629081
GF_00404,0.06700660480085087
GF_02516,0.06655209423979454
GF_01911,0.06652261570710119
GF_00431,0.06617357335415223
GF_01954,0.0661609013842257
GF_00732,0.06604330947124808
GF_00618,0.06598435753971912
GF_00185,0.06526357679719808
GF_00616,0.0651563109959629
GF_00979,0.06505968460404163
GF_02523,0.06495170333521613
GF_01220,0.06478297707785026
GF_02388,0.06459355923042354
GF_02411,0.06449980728660715
GF_01720,0.06439466668180886
GF_02485,0.06425439818412639
GF_01568,0.0641638935717698
GF_00354,0.0637757711453758
GF_00863,0.06356029509424536
GF_01603,0.06340276134380071
GF_00592,0.06315085700632014
GF_01145,0.06295795782582882
GF_01733,0.06270194853293728
GF_00376,0.06260926858257004
GF_01965,0.062257649656349445
GF_00828,0.0621343459040576
GF_00498,0.06202509062603092
GF_00028,0.06200240081129578
GF_01674,0.061575875578211536
GF_02374,0.061382892829524714
GF_01045,0.06132290834636082
GF_00893,0.061166823081923824
GF_00619,0.06093103569623152
GF_02443,0.06089365725990574
GF_01758,0.060872438890369064
GF_00001,0.06076270605235393
GF_00358,0.06049574124084286
GF_00439,0.06036010757939657
GF_01858,0.06031563138914183
GF_02180,0.06006347464898739
GF_01593,0.060043714679732865
GF_00874,0.06000804048517042
GF_01194,0.06000590722959339
GF_00690,0.059835075768234366
GF_00705,0.059747312343383416
GF_01496,0.05969657556866052
GF_01576,0.05949843835082602
GF_01537,0.05895254873583822
GF_02521,0.05882639139325283
GF_00352,0.05882306632025606
GF_00947,0.05881558801665987
GF_01855,0.05868565196070487
GF_01175,0.05842823234493457
GF_01006,0.058145015026974965
GF_00211,0.058006747707149385
GF_00208,0.05772205562374463
GF_00221,0.057672948465455995
GF_01908,0.05754020162799846
GF_00805,0.05714592965755544
GF_01222,0.05707884678763068
GF_01867,0.05630226778142
GF_00667,0.05618139032061684
GF_01142,0.05599205659287019
GF_00385,0.05588747560622185
GF_00400,0.05585537067449274
GF_00367,0.05552977971413052
GF_01723,0.055440843247775894
GF_01767,0.05540239103139842
GF_00950,0.05534393082307524
GF_01729,0.0553152743477243
GF_00880,0.055208079657842156
GF_02104,0.055206787266371536
GF_01801,0.05508712628126463
GF_01277,0.05508023680905948
GF_01652,0.05497114062454979
GF_00801,0.05489538011438888
GF_00970,0.05466058359450129
GF_01682,0.05441501435653427
GF_00859,0.0543782438619695
GF_00238,0.05418949371368709
GF_00435,0.05404453557214532
GF_00395,0.05401482312187893
GF_01810,0.05396326920259766
GF_02442,0.053939542564853026
GF_00136,0.0533192933542837
GF_01263,0.053057494788749535
GF_02183,0.052885104407157914
GF_00103,0.05278163931859786
GF_01928,0.052781285140715915
GF_02406,0.0521213730116627
GF_01660,0.05211581807593779
GF_00241,0.05209644287268629
GF_00212,0.05198412237963819
GF_00137,0.051828955369701224
GF_02393,0.051785876465354395
GF_01594,0.05172115889527026
GF_00969,0.0516517749670619
GF_01089,0.051370807409355276
GF_00077,0.05107964559024782
GF_00613,0.05087695811686808
GF_01649,0.05082474564769984
GF_01235,0.05062517501445777
GF_00406,0.05058982543290772
GF_00210,0.05056710008160738
GF_01237,0.050462086591788836
GF_01816,0.05036020166599964
GF_02094,0.05016489487848443
GF_00396,0.050145465474199305
GF_00739,0.05006418154866986
GF_00182,0.049942877046822806
GF_00206,0.049908521575278336
GF_01553,0.049807275082697375
GF_00741,0.049511558602536865
GF_00662,0.04931681036597823
GF_00571,0.048964479221399626
GF_02184,0.048799932845499536
GF_01058,0.04876162035919127
GF_01828,0.04850837762895708
GF_00672,0.048475135480818374
GF_01737,0.04842524744284234
GF_01223,0.048266230832591066
GF_01494,0.04818310279794792
GF_00507,0.04813159988798429
GF_01532,0.048094004460855336
GF_01596,0.04802337137063485
GF_01141,0.047965822191369266
GF_01198,0.047811264053708794
GF_00899,0.04779520703203314
GF_00595,0.047733759106081124
GF_00985,0.04772774967064118
GF_00284,0.04763532821157779
GF_01514,0.04762920355380653
GF_00688,0.04751382859364552
GF_02376,0.04750062964404913
GF_01650,0.04730664701439852
GF_01970,0.047284592358293576
GF_00337,0.047095851383488305
GF_01630,0.04707361346601289
GF_02379,0.046924293334346126
GF_00617,0.04682841346067108
GF_01143,0.04676339110331609
GF_01016,0.0467517059174523
GF_01033,0.046673139891266875
GF_01659,0.04645528747958198
GF_00708,0.04630978213736534
GF_02394,0.045982107973546425
GF_01949,0.04595222715355083
GF_02434,0.04538538012960192
GF_00644,0.045283619573604016
GF_00693,0.044963073562513514
GF_01136,0.04477311149824152
GF_02444,0.044617163823853986
GF_02077,0.044448001006715046
GF_00580,0.04405985055860868
GF_02179,0.043934391508881794
GF_00675,0.04364671894972237
GF_00200,0.04282465220864729
GF_00942,0.04274624303968927
GF_00626,0.04249559397847899
GF_00217,0.04240186699502767
GF_01759,0.04182430823285706
GF_02106,0.041781616330680955
GF_01361,0.041697512878628065
GF_00588,0.04159462918496578
GF_00265,0.04154858407913603
GF_02021,0.041429563558916443
GF_00646,0.041387690429819095
GF_00679,0.041338672449708444
GF_01743,0.041131737044896866
GF_01156,0.04090272011059344
GF_00635,0.04088550030909991
GF_00612,0.040808783235558546
GF_00792,0.04080212543397287
GF_01160,0.04072046445324946
GF_01956,0.04069003812599018
GF_02162,0.040672830427688114
GF_00731,0.04063742827498447
GF_01122,0.040514193668321194
GF_00533,0.04010531452678363
GF_01462,0.039922555941679885
GF_00225,0.03989517688515147
GF_02216,0.039807337076335755
GF_00706,0.039340630890867936
GF_00687,0.03933876239133272
GF_00915,0.03926843831893162
GF_02076,0.039255230287140785
GF_00128,0.039203052506838656
GF_01184,0.039023521319034984
GF_00587,0.03892789159142785
GF_00380,0.038791699882593615
GF_00386,0.038722696889131616
GF_00700,0.03838337277512953
GF_00389,0.03838261041264251
GF_00558,0.038291746709612065
GF_00011,0.03811817533397348
GF_01819,0.0380581217070111
GF_01935,0.03766071792485373
GF_00877,0.03757770846400773
GF_01654,0.03744020561769694
GF_00867,0.037403237667632275
GF_00332,0.03728022676529049
GF_01735,0.03725657620314269
GF_02375,0.03707606917394499
GF_00509,0.036886019024849816
GF_01812,0.03671368422602601
GF_00946,0.036267955459862555
GF_00365,0.03624739743570795
GF_00910,0.03621081594135497
GF_02449,0.03612563193770377
GF_02073,0.036087007785404385
GF_00729,0.036070806316742476
GF_01224,0.03583384823206387
GF_01898,0.03582521174350428
GF_00140,0.035585860721760385
GF_00627,0.03556027599741694
GF_00721,0.03545668158999913
GF_01508,0.03520036041357895
GF_01028,0.03490090293854176
GF_01931,0.03487358786463994
GF_00508,0.03486118545753724
GF_00390,0.034713730817988855
GF_00399,0.03464143384580293
GF_02519,0.03462401673051718
GF_00052,0.03455540991943108
GF_01701,0.0344789014275046
GF_02068,0.03426570888051579
GF_01182,0.03424862622998302
GF_01902,0.03411400291337148
GF_01860,0.033986322104421936
GF_01813,0.03392351376925742
GF_00381,0.03382553162975495
GF_00196,0.033767003268757846
GF_01957,0.033731506608714525
GF_00666,0.033672929901935086
GF_02101,0.03367131646779535
GF_00694,0.0332357025299025
GF_02028,0.03320112989410025
GF_01815,0.03305644138883442
GF_00394,0.03270356336705875
GF_00296,0.03231701631035376
GF_01953,0.03212516884222803
GF_02515,0.032025519847968385
GF_01190,0.03198854068972087
GF_00320,0.0319856316651015
GF_01011,0.031889070994108086
GF_02397,0.03179176426498848
GF_00957,0.031776033010857074
GF_02371,0.031704972921365725
GF_01276,0.0315791963265468
GF_00935,0.03153289404315135
GF_01721,0.03131869942223895
GF_01032,0.03118770865032495
GF_00336,0.031056731526640395
GF_02447,0.031000825112866122
GF_00139,0.03079098232469484
GF_01761,0.030563105082657072
GF_00983,0.030427824360491545
GF_01817,0.030325697042784865
GF_00981,0.030279201260468746
GF_00216,0.030269457285200353
GF_00149,0.030034396273412693
GF_00178,0.02984891509453767
GF_01958,0.02977240467259063
GF_00104,0.02975143442991778
GF_00364,0.029160128931689927
GF_00869,0.029092441367742645
GF_00855,0.02887906099306193
GF_01605,0.02865426975735283
GF_02118,0.028169844105412283
GF_00673,0.028115461728469304
GF_00986,0.028087939386565224
GF_00124,0.02804163148973553
GF_01637,0.028019012651775355
GF_00898,0.027955650852795576
GF_00036,0.027775836923093173
GF_00384,0.027749067232257296
GF_00857,0.027698534991538914
GF_02157,0.027584323006402466
GF_02435,0.027576578000783447
GF_00823,0.02756526068174664
GF_00172,0.027336268910222145
GF_00147,0.026916742419638214
GF_00368,0.026719747121629046
GF_00799,0.026554180781967567
GF_00944,0.02655002002917215
GF_01043,0.026242851620756978
GF_00854,0.026225045200403474
GF_01955,0.026209417831782367
GF_01503,0.02610374457942573
GF_00366,0.02604226364734514
GF_00184,0.026035306304592064
GF_02206,0.025964408605395485
GF_02052,0.025844354164813833
GF_00079,0.0258191302986751
GF_00800,0.02566924717527546
GF_01158,0.025415448221710917
GF_01031,0.024838832799707132
GF_00218,0.024822668831336152
GF_00170,0.024754587807713113
GF_00201,0.024535899905273217
GF_00643,0.024320135423884275
GF_00199,0.024273831043927434
GF_01918,0.0241890010860966
GF_01103,0.023925248399112604
GF_00748,0.023900450277548727
GF_00610,0.023803434043825015
GF_01673,0.02367675945315937
GF_01001,0.023581291579934993
GF_01922,0.023447535709903426
GF_01000,0.023342584743212148
GF_01062,0.02334034674000573
GF_01157,0.02328819009245029
GF_00903,0.023250773346035238
GF_00586,0.0232274454452256
GF_00896,0.023082498557233294
GF_00584,0.023026383309419217
GF_02316,0.023004318864537136
GF_01823,0.02292575215889737
GF_01675,0.022909447873265452
GF_00945,0.02265723316658159
GF_01609,0.022461454740607074
GF_00597,0.021897111341877856
GF_00858,0.02182316509850915
GF_01907,0.02169811515471875
GF_00794,0.021673711109765837
GF_00754,0.021573528802589784
GF_00793,0.02134643191843036
GF_00114,0.02112485186873527
GF_00058,0.021064087854702533
GF_00382,0.02103751161067709
GF_00984,0.020845643423946472
GF_00074,0.02075822684805074
GF_01135,0.020348541129463056
GF_00071,0.02032334524812228
GF_02466,0.02020046251000602
GF_01963,0.020089391721554554
GF_01022,0.02002460076330138
GF_00659,0.019969323650519316
GF_00615,0.019929002611115
GF_00591,0.019734494468381204
GF_01088,0.019723942016352202
GF_01770,0.01970167367102964
GF_02377,0.01963473250259341
GF_00357,0.01943861119467974
GF_00862,0.01928925768064261
GF_00870,0.019230086349117485
GF_01951,0.019165543951165757
GF_02113,0.01896274363510444
GF_00040,0.018874412554101765
GF_00173,0.018676305324381644
GF_00133,0.01853194551678965
GF_01880,0.01847234118542567
GF_00150,0.018425761838944517
GF_02159,0.018390822380053767
GF_00388,0.01833671330779612
GF_01221,0.018231841462994204
GF_01090,0.018032770998986612
GF_00993,0.01765046474504766
GF_00187,0.017604157283698546
GF_01233,0.01745017775574103
GF_02494,0.017357419953095306
GF_02446,0.017272999517005574
GF_00106,0.017146309457686915
GF_01789,0.017073085402981757
GF_00634,0.016910357040413604
GF_01741,0.016702433014567152
GF_00598,0.01630825127499793
GF_02518,0.015903877411028323
GF_01919,0.014738734437071892
GF_01967,0.014637014061244227
GF_00628,0.014568018131996197
GF_00202,0.014300539736401255
GF_00375,0.01425545871050384
GF_00594,0.013881613788847239
GF_02096,0.012328101253030813
GF_02438,0.012123541396243274
GF_00975,0.01148951639918632
GF_00405,0.010251610715221137
GF_00603,0.00996823341629621
GF_01923,0.009676545800924408
GF_00356,0.009383422337312512
GF_00916,0.009089247613513119
GF_02458,0.008435357075720637
GF_00873,0.007578530332302692
GF_01020,0.005379813110229259
GF_00360,0.0040606949872935985
GF_00207,0.003986515997054046
GF_02181,0.0
